Seed: 45800 Stag: 10 TSP: pcb442.tsp
shortest tour: 51319.000000 time 11.148594
Seed: 45800 Stag: 10 TSP: rat783.tsp
shortest tour: 9006.000000 time 21.104017
Seed: 45800 Stag: 10 TSP: pr1002.tsp
shortest tour: 264976.000000 time 26.817411
Seed: 45800 Stag: 10 TSP: pr2392.tsp
shortest tour: 388135.000000 time 78.107043
Seed: 45800 Stag: 20 TSP: pcb442.tsp
shortest tour: 51319.000000 time 10.476602
Seed: 45800 Stag: 20 TSP: rat783.tsp
shortest tour: 9006.000000 time 22.752040
Seed: 45800 Stag: 20 TSP: pr1002.tsp
shortest tour: 264976.000000 time 32.160828
Seed: 45800 Stag: 20 TSP: pr2392.tsp
shortest tour: 388135.000000 time 79.964128
Seed: 45800 Stag: 30 TSP: pcb442.tsp
shortest tour: 51319.000000 time 11.822342
Seed: 45800 Stag: 30 TSP: rat783.tsp
shortest tour: 9006.000000 time 25.783453
Seed: 45800 Stag: 30 TSP: pr1002.tsp
shortest tour: 264976.000000 time 32.446674
Seed: 45800 Stag: 30 TSP: pr2392.tsp
shortest tour: 388135.000000 time 77.968007
Seed: 45800 Stag: 50 TSP: pcb442.tsp
shortest tour: 51319.000000 time 12.725640
Seed: 45800 Stag: 50 TSP: rat783.tsp
shortest tour: 8978.000000 time 24.042380
Seed: 45800 Stag: 50 TSP: pr1002.tsp
shortest tour: 263470.000000 time 29.441373
Seed: 45800 Stag: 50 TSP: pr2392.tsp
shortest tour: 388135.000000 time 75.945314
Seed: 45800 Stag: 100 TSP: pcb442.tsp
shortest tour: 51319.000000 time 11.005088
Seed: 45800 Stag: 100 TSP: rat783.tsp
shortest tour: 8978.000000 time 23.912756
Seed: 45800 Stag: 100 TSP: pr1002.tsp
shortest tour: 263470.000000 time 28.824738
Seed: 45800 Stag: 100 TSP: pr2392.tsp
shortest tour: 388135.000000 time 73.814397
Seed: 45800 Stag: 200 TSP: pcb442.tsp
shortest tour: 51224.000000 time 10.901879
Seed: 45800 Stag: 200 TSP: rat783.tsp
shortest tour: 8978.000000 time 23.053987
Seed: 45800 Stag: 200 TSP: pr1002.tsp
shortest tour: 263470.000000 time 29.276292
Seed: 45800 Stag: 200 TSP: pr2392.tsp
shortest tour: 387558.000000 time 54.075456
Seed: 45800 Stag: 500 TSP: pcb442.tsp
shortest tour: 51224.000000 time 9.598856
Seed: 45800 Stag: 500 TSP: rat783.tsp
shortest tour: 8967.000000 time 21.576081
Seed: 45800 Stag: 500 TSP: pr1002.tsp
shortest tour: 262836.000000 time 24.394575
Seed: 45800 Stag: 500 TSP: pr2392.tsp
shortest tour: 387558.000000 time 54.217201
Seed: 45800 Stag: 1000 TSP: pcb442.tsp
shortest tour: 51224.000000 time 10.439837
Seed: 45800 Stag: 1000 TSP: rat783.tsp
